hr,weather_desc,is_member,temp_bin,wind_bin,duration_mean,count
16,rain,N,"(47.703, 54.788]","[12.24, 24.48)",22.52431693989071,0.07493857493857493
16,rain,N,"(54.788, 61.873]","[0.0, 12.24)",20.7888198757764,0.1977886977886978
16,rain,N,"(61.873, 68.958]","[12.24, 24.48)",22.05144927536232,0.33906633906633904
16,rain,N,"(68.958, 76.042]","[12.24, 24.48)",21.098731257208765,0.35503685503685506
16,rain,N,"(76.042, 83.127]","[0.0, 12.24)",21.12578268876611,0.22235872235872237
16,rain,Y,"(33.534, 40.618]","[24.48, 36.72)",11.838363914373089,1.339066339066339
16,rain,Y,"(40.618, 47.703]","[12.24, 24.48)",9.945008756567425,0.7014742014742015
16,rain,Y,"(47.703, 54.788]","[12.24, 24.48)",12.133899127061106,1.2665847665847665
16,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",13.3760092272203,1.7751842751842752
16,rain,Y,"(61.873, 68.958]","[12.24, 24.48)",13.9947831284153,2.398034398034398
16,rain,Y,"(68.958, 76.042]","[12.24, 24.48)",12.446740626074991,2.380835380835381
16,rain,Y,"(76.042, 83.127]","[0.0, 12.24)",12.95895620246525,1.5614250614250613
16,thunderstorm,N,"(61.873, 68.958]","[0.0, 12.24)",21.497764608026618,1.9692874692874693
16,thunderstorm,Y,"(61.873, 68.958]","[0.0, 12.24)",13.951866774106902,1.5245700245700247
16,cloudy,N,"(19.293, 26.449]","[12.24, 24.48)",25.72456140350877,0.02334152334152334
16,cloudy,N,"(26.449, 33.534]","[0.0, 12.24)",19.220833333333335,0.0343980343980344
16,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",16.806666666666665,0.018427518427518427
16,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",22.40368466152528,0.47788697788697787
16,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",18.739035087719298,0.14004914004914004
16,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",21.322961630695442,1.366093366093366
16,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",19.979226361031518,0.42874692874692877
16,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",19.636781609195403,0.6412776412776413
16,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",23.280017566974088,1.864864864864865
16,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",23.401775486827034,0.3574938574938575
16,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",20.148395721925134,0.22972972972972974
16,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",22.437705029144638,3.020884520884521
16,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",21.379259259259257,1.7137592137592137
16,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",20.944513457556933,0.1977886977886978
16,cloudy,N,"(61.873, 68.958]","[36.72, 48.96)",22.398356009070294,0.36117936117936117
16,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",21.61661419388692,6.243243243243243
16,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",22.956489004441554,3.7800982800982803
16,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",22.29222003929273,3.1265356265356266
16,cloudy,N,"(76.042, 83.127]","[0.0, 12.24)",20.44263377345379,1.7678132678132679
16,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",23.577464212678937,2.0024570024570023
16,cloudy,N,"(76.042, 83.127]","[24.48, 36.72)",22.529758652094717,0.8992628992628993
16,cloudy,N,"(76.042, 83.127]","[36.72, 48.96)",21.010518518518516,0.5528255528255528
16,cloudy,Y,"(19.293, 26.449]","[12.24, 24.48)",10.73923611111111,0.3538083538083538
16,cloudy,Y,"(26.449, 33.534]","[0.0, 12.24)",10.227912621359224,0.5061425061425061
16,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",10.581193693693695,0.7272727272727273
16,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",12.45483970136144,4.662162162162162
16,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",11.563556368705349,2.35012285012285
16,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",12.231311481564918,10.906633906633907
16,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",12.077587294080555,5.195331695331696
16,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",12.667561501167174,6.841523341523342
16,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",13.094512167592217,9.07002457002457
16,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",12.43391600703606,3.7248157248157248
16,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",12.204254719639334,2.9066339066339064
16,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",13.642491646646231,14.82923832923833
16,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.136846632944495,11.9004914004914
16,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",13.399346832135858,1.8808353808353808
16,cloudy,Y,"(61.873, 68.958]","[36.72, 48.96)",13.381144465290808,1.9643734643734643
16,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.3025669684438,21.98280098280098
16,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",13.256152571498712,20.01719901719902
16,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",13.535642089093702,13.32923832923833
16,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",12.690190546287209,5.007371007371007
16,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",13.247891655550614,11.051597051597051
16,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",13.735593755639776,4.538083538083538
16,cloudy,Y,"(76.042, 83.127]","[36.72, 48.96)",12.581526861451461,1.3034398034398034
16,sky is clear,N,"(26.449, 33.534]","[12.24, 24.48)",22.316666666666666,0.012285012285012284
16,sky is clear,N,"(33.534, 40.618]","[0.0, 12.24)",15.302678571428572,0.0687960687960688
16,sky is clear,N,"(40.618, 47.703]","[0.0, 12.24)",22.925191740412977,0.6941031941031941
16,sky is clear,N,"(47.703, 54.788]","[0.0, 12.24)",22.51917882225824,0.757985257985258
16,sky is clear,N,"(47.703, 54.788]","[12.24, 24.48)",24.831291946308724,0.7321867321867321
16,sky is clear,N,"(47.703, 54.788]","[24.48, 36.72)",13.751851851851852,0.044226044226044224
16,sky is clear,N,"(54.788, 61.873]","[0.0, 12.24)",21.91597222222222,3.8624078624078626
16,sky is clear,N,"(54.788, 61.873]","[12.24, 24.48)",23.85116065974343,2.011056511056511
16,sky is clear,N,"(61.873, 68.958]","[0.0, 12.24)",22.02609058927001,9.312039312039312
16,sky is clear,N,"(61.873, 68.958]","[12.24, 24.48)",22.85092834348709,2.823095823095823
16,sky is clear,N,"(61.873, 68.958]","[24.48, 36.72)",22.669594594594592,0.2727272727272727
16,sky is clear,N,"(68.958, 76.042]","[0.0, 12.24)",23.195586626139818,10.104422604422604
16,sky is clear,N,"(68.958, 76.042]","[12.24, 24.48)",22.1921294271972,2.8095823095823094
16,sky is clear,N,"(68.958, 76.042]","[24.48, 36.72)",23.39108187134503,0.9803439803439803
16,sky is clear,N,"(76.042, 83.127]","[0.0, 12.24)",21.573742304309587,4.656019656019656
16,sky is clear,Y,"(26.449, 33.534]","[12.24, 24.48)",9.712229806598407,0.35995085995085996
16,sky is clear,Y,"(33.534, 40.618]","[0.0, 12.24)",11.980135301353014,1.3316953316953317
16,sky is clear,Y,"(40.618, 47.703]","[0.0, 12.24)",13.199162440448749,2.6646191646191646
16,sky is clear,Y,"(47.703, 54.788]","[0.0, 12.24)",12.822683992819794,5.246928746928747
16,sky is clear,Y,"(47.703, 54.788]","[12.24, 24.48)",13.507883786595333,2.7555282555282554
16,sky is clear,Y,"(47.703, 54.788]","[24.48, 36.72)",11.635790995456423,0.9914004914004914
16,sky is clear,Y,"(54.788, 61.873]","[0.0, 12.24)",13.58109933633055,19.127764127764127
16,sky is clear,Y,"(54.788, 61.873]","[12.24, 24.48)",13.20480380952381,10.74938574938575
16,sky is clear,Y,"(61.873, 68.958]","[0.0, 12.24)",13.453255423011024,50.66830466830467
16,sky is clear,Y,"(61.873, 68.958]","[12.24, 24.48)",13.692479837365859,12.287469287469287
16,sky is clear,Y,"(61.873, 68.958]","[24.48, 36.72)",13.529718614718615,1.8918918918918919
16,sky is clear,Y,"(68.958, 76.042]","[0.0, 12.24)",13.596675895059985,43.486486486486484
16,sky is clear,Y,"(68.958, 76.042]","[12.24, 24.48)",13.3731519109821,16.92874692874693
16,sky is clear,Y,"(68.958, 76.042]","[24.48, 36.72)",14.34452572543282,3.3587223587223587
16,sky is clear,Y,"(76.042, 83.127]","[0.0, 12.24)",13.260798384096104,15.407862407862408
16,thunderstorm,N,"(54.788, 61.873]","[12.24, 24.48)",19.40098039215686,0.06265356265356266
16,thunderstorm,Y,"(54.788, 61.873]","[12.24, 24.48)",12.001909141583054,1.4692874692874693
16,rain,N,"(68.958, 76.042]","[12.24, 24.48)",17.93004385964912,0.18673218673218672
16,rain,Y,"(68.958, 76.042]","[12.24, 24.48)",12.275833333333333,1.6953316953316953
17,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",14.948484848484847,0.013513513513513514
17,cloudy,N,"(33.534, 40.618]","[0.0, 12.24)",16.5476368159204,0.16461916461916462
17,cloudy,N,"(33.534, 40.618]","[24.48, 36.72)",16.368181818181817,0.12162162162162163
17,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",16.76719806763285,0.4238329238329238
17,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",18.001232741617358,0.4152334152334152
17,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",20.42142857142857,0.0343980343980344
17,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",21.239720558882237,1.4361179361179361
17,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",18.288124488124488,1.0
17,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",19.64049323786794,0.5147420147420148
17,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",19.11409414340449,1.4963144963144963
17,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",21.362926347009395,2.4852579852579852
17,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",20.762825585229148,1.242014742014742
17,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",20.500943729052743,6.964373464373464
17,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",21.274182076813656,6.909090909090909
17,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",19.034234234234233,2.0454545454545454
17,cloudy,N,"(61.873, 68.958]","[36.72, 48.96)",21.60693367786391,0.47542997542997545
17,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",21.685921764853976,13.012285012285012
17,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",21.357731795088906,11.606879606879607
17,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",20.950324324324324,5.681818181818182
17,cloudy,N,"(76.042, 83.127]","[0.0, 12.24)",20.49760458839406,5.461916461916462
17,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",20.168733406573285,8.945945945945946
17,cloudy,N,"(76.042, 83.127]","[24.48, 36.72)",21.417958179581795,3.329238329238329
17,cloudy,N,"(83.127, 90.212]","[0.0, 12.24)",20.491733639494832,1.07002457002457
17,cloudy,N,"(83.127, 90.212]","[12.24, 24.48)",22.401781970649896,0.3906633906633907
17,cloudy,N,"(83.127, 90.212]","[24.48, 36.72)",21.481042654028435,0.2592137592137592
17,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",10.492962434617214,0.8611793611793612
17,cloudy,Y,"(33.534, 40.618]","[0.0, 12.24)",10.79957175925926,1.769041769041769
17,cloudy,Y,"(33.534, 40.618]","[24.48, 36.72)",10.221380077907623,3.6793611793611793
17,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",11.19554920861597,6.882063882063882
17,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",11.452107121566469,8.92997542997543
17,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",10.736548706240487,1.076167076167076
17,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",12.362215411558669,12.626535626535626
17,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",11.800875601255797,14.217444717444717
17,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",11.654915921830026,8.109336609336609
17,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",12.690231138246839,14.084766584766585
17,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",13.013125029125309,17.574938574938574
17,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",12.52136235914371,14.136363636363637
17,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",12.95907620179609,43.41031941031941
17,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.319318635544477,37.94717444717445
17,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",12.82744782757441,17.954545454545453
17,cloudy,Y,"(61.873, 68.958]","[36.72, 48.96)",13.724159081915314,3.1044226044226044
17,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.390976184426325,53.18304668304668
17,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",13.21046390916464,63.114250614250615
17,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",13.555657665558275,33.62039312039312
17,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",13.396126169345166,30.72972972972973
17,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",13.054188158121871,59.30589680589681
17,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",13.539473105671991,16.764127764127764
17,cloudy,Y,"(83.127, 90.212]","[0.0, 12.24)",12.412931323283082,1.2223587223587224
17,cloudy,Y,"(83.127, 90.212]","[12.24, 24.48)",13.341505821078432,2.673218673218673
17,cloudy,Y,"(83.127, 90.212]","[24.48, 36.72)",13.306488328258663,2.824324324324324
17,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",19.608333333333334,0.004914004914004914
17,cloudy,N,"(33.534, 40.618]","[0.0, 12.24)",21.638364779874216,0.19533169533169534
17,cloudy,N,"(33.534, 40.618]","[12.24, 24.48)",24.306420765027323,0.14987714987714987
17,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",19.78425925925926,0.5085995085995086
17,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",22.161312849162012,0.4398034398034398
17,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",18.196875,0.019656019656019656
17,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",19.874835216572503,0.8697788697788698
17,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",22.32408293460925,0.25675675675675674
17,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",20.56950354609929,0.1732186732186732
17,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",20.991871345029242,0.3501228501228501
17,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",21.009003468937244,1.2985257985257985
17,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",21.543877551020408,0.060196560196560195
17,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",20.766957722540898,9.637592137592138
17,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",20.603999064546304,2.6265356265356266
17,cloudy,N,"(61.873, 68.958]","[36.72, 48.96)",21.849075678798382,0.7088452088452089
17,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",20.5613880051844,10.426289926289927
17,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",20.704632742166066,10.598280098280098
17,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",21.19329354930378,1.441031941031941
17,cloudy,N,"(76.042, 83.127]","[0.0, 12.24)",21.98243174115992,6.4041769041769046
17,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",21.127707727125767,5.066339066339066
17,cloudy,N,"(76.042, 83.127]","[24.48, 36.72)",21.173633156966492,3.250614250614251
17,cloudy,N,"(76.042, 83.127]","[36.72, 48.96)",22.49675675675676,0.6818181818181818
17,cloudy,N,"(83.127, 90.212]","[0.0, 12.24)",18.942918454935622,0.28624078624078625
17,cloudy,N,"(83.127, 90.212]","[12.24, 24.48)",17.915464632454924,0.8857493857493858
17,cloudy,N,"(83.127, 90.212]","[24.48, 36.72)",20.783736396614266,1.015970515970516
17,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",9.681818181818182,0.2702702702702703
17,cloudy,Y,"(33.534, 40.618]","[0.0, 12.24)",12.647222222222222,2.108108108108108
17,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",12.131537783652787,1.8587223587223587
17,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",11.615327502960735,4.495085995085995
17,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",11.32829551593733,4.547911547911548
17,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",9.947310513447432,0.5024570024570024
17,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",11.982670025188916,7.315724815724816
17,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",12.736794289422452,1.893120393120393
17,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",11.883210859359053,2.006142506142506
17,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",12.716746794871796,1.0221130221130221
17,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",13.024256873570911,7.342751842751842
17,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",12.280255255255254,2.1818181818181817
17,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",13.40228259811082,42.05159705159705
17,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.915944051405205,18.92751842751843
17,cloudy,Y,"(61.873, 68.958]","[36.72, 48.96)",13.24639029892837,1.452088452088452
17,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.392579641442811,41.98280098280098
17,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",13.472187979571812,48.83169533169533
17,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",13.731085904842422,8.718673218673219
17,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",13.583134825762516,28.26167076167076
17,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",13.664282674277416,32.71375921375921
17,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",13.62697218274986,19.01965601965602
17,cloudy,Y,"(76.042, 83.127]","[36.72, 48.96)",13.545491029272899,1.7346437346437347
17,cloudy,Y,"(83.127, 90.212]","[0.0, 12.24)",13.40126426816934,2.8341523341523343
17,cloudy,Y,"(83.127, 90.212]","[12.24, 24.48)",13.228688337610492,7.180589680589681
17,cloudy,Y,"(83.127, 90.212]","[24.48, 36.72)",13.019148506860372,4.058968058968059
17,fog,N,"(47.703, 54.788]","[12.24, 24.48)",13.878125,0.019656019656019656
17,fog,Y,"(47.703, 54.788]","[12.24, 24.48)",10.761129385964912,0.7469287469287469
17,haze,N,"(68.958, 76.042]","[0.0, 12.24)",21.667330383480824,0.27764127764127766
17,haze,N,"(68.958, 76.042]","[12.24, 24.48)",19.256753812636166,0.18796068796068796
17,haze,N,"(76.042, 83.127]","[0.0, 12.24)",21.601113686107894,3.1805896805896805
17,haze,N,"(76.042, 83.127]","[12.24, 24.48)",23.149356823266217,0.7321867321867321
17,haze,Y,"(68.958, 76.042]","[0.0, 12.24)",13.863495635570104,3.0024570024570023
17,haze,Y,"(68.958, 76.042]","[12.24, 24.48)",12.810387965162311,2.585995085995086
17,haze,Y,"(76.042, 83.127]","[0.0, 12.24)",13.551054562127465,16.076167076167078
17,haze,Y,"(76.042, 83.127]","[12.24, 24.48)",12.967400979083221,0.9201474201474201
17,rain,N,"(40.618, 47.703]","[24.48, 36.72)",16.345614035087717,0.02334152334152334
17,rain,N,"(47.703, 54.788]","[24.48, 36.72)",18.12170301142264,0.39434889434889436
17,rain,N,"(54.788, 61.873]","[0.0, 12.24)",21.78653846153846,0.09582309582309582
17,rain,N,"(54.788, 61.873]","[24.48, 36.72)",21.4890873015873,0.515970515970516
17,rain,N,"(61.873, 68.958]","[0.0, 12.24)",21.02134703196347,0.17936117936117937
17,rain,N,"(61.873, 68.958]","[24.48, 36.72)",19.57603648424544,0.24692874692874692
17,rain,N,"(68.958, 76.042]","[12.24, 24.48)",18.101803278688525,0.3746928746928747
17,rain,Y,"(40.618, 47.703]","[24.48, 36.72)",11.017278287461775,0.6695331695331695
17,rain,Y,"(47.703, 54.788]","[24.48, 36.72)",12.852299298519096,4.728501228501228
17,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",12.669113039286575,1.699017199017199
17,rain,Y,"(54.788, 61.873]","[24.48, 36.72)",11.662689738919248,2.697788697788698
17,rain,Y,"(61.873, 68.958]","[0.0, 12.24)",11.225655913978494,0.952088452088452
17,rain,Y,"(61.873, 68.958]","[24.48, 36.72)",13.434268115942029,2.8255528255528257
17,rain,Y,"(68.958, 76.042]","[12.24, 24.48)",11.929220380601597,2.6683046683046685
17,light intensity drizzle,N,"(61.873, 68.958]","[0.0, 12.24)",19.33549723756906,0.44471744471744473
17,light intensity drizzle,Y,"(61.873, 68.958]","[0.0, 12.24)",12.691012256014526,2.7063882063882065
17,rain,N,"(40.618, 47.703]","[0.0, 12.24)",18.491176470588236,0.10442260442260443
17,rain,N,"(40.618, 47.703]","[12.24, 24.48)",23.263333333333332,0.1597051597051597
17,rain,N,"(40.618, 47.703]","[24.48, 36.72)",14.99236111111111,0.029484029484029485
17,rain,N,"(47.703, 54.788]","[0.0, 12.24)",16.452380952380953,0.0343980343980344
17,rain,N,"(47.703, 54.788]","[12.24, 24.48)",17.22473604826546,0.2714987714987715
17,rain,N,"(47.703, 54.788]","[24.48, 36.72)",19.402849002849003,0.14373464373464373
17,rain,N,"(54.788, 61.873]","[0.0, 12.24)",19.94322033898305,0.14496314496314497
17,rain,N,"(54.788, 61.873]","[12.24, 24.48)",18.853693181818183,0.21621621621621623
17,rain,N,"(54.788, 61.873]","[24.48, 36.72)",18.767676767676768,0.04054054054054054
17,rain,N,"(61.873, 68.958]","[12.24, 24.48)",15.701309164149043,0.40663390663390664
17,rain,N,"(61.873, 68.958]","[24.48, 36.72)",22.528358208955225,0.6584766584766585
17,rain,N,"(68.958, 76.042]","[0.0, 12.24)",21.432656695156695,1.7248157248157248
17,rain,N,"(68.958, 76.042]","[12.24, 24.48)",23.139003436426115,0.11916461916461916
17,rain,N,"(68.958, 76.042]","[24.48, 36.72)",22.53681592039801,0.08230958230958231
17,rain,N,"(76.042, 83.127]","[24.48, 36.72)",18.745238095238097,0.257985257985258
17,rain,Y,"(40.618, 47.703]","[0.0, 12.24)",13.12970238095238,2.063882063882064
17,rain,Y,"(40.618, 47.703]","[12.24, 24.48)",11.568474215842636,0.7702702702702703
17,rain,Y,"(40.618, 47.703]","[24.48, 36.72)",10.066513527309853,0.8022113022113022
17,rain,Y,"(47.703, 54.788]","[0.0, 12.24)",12.126931949250288,1.7751842751842752
17,rain,Y,"(47.703, 54.788]","[12.24, 24.48)",12.275822416302764,4.21990171990172
17,rain,Y,"(47.703, 54.788]","[24.48, 36.72)",11.462826117124619,5.901719901719901
17,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",12.858990275191392,1.979115479115479
17,rain,Y,"(54.788, 61.873]","[12.24, 24.48)",12.686470588235295,2.923832923832924
17,rain,Y,"(54.788, 61.873]","[24.48, 36.72)",11.209071906354515,1.4692874692874693
